Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,latitude.data,longitude.data,altitude.data,easting.data,northing.data,zone_number.data,zone_letter.data
1644092394.2292042,252,1644092394,222293853,GPS_Data,42.3372,-71.09031166666666,23.1,327798.70412098407,4689332.324365326,19,T
1644092395.248895,253,1644092395,241616487,GPS_Data,42.337198333333326,-71.09031333333334,23.1,327798.56226470787,4689332.142669943,19,T
1644092396.2244763,254,1644092396,222121715,GPS_Data,42.337198333333326,-71.09031333333334,23.2,327798.56226470787,4689332.142669943,19,T
1644092397.2476301,255,1644092397,240371227,GPS_Data,42.337198333333326,-71.09031333333334,23.3,327798.56226470787,4689332.142669943,19,T
1644092398.2294693,256,1644092398,222493171,GPS_Data,42.337198333333326,-71.09031499999999,23.3,327798.4249578185,4689332.146045209,19,T
1644092399.247867,257,1644092399,240658998,GPS_Data,42.337198333333326,-71.09031499999999,23.3,327798.4249578185,4689332.146045209,19,T
1644092400.229673,258,1644092400,222714662,GPS_Data,42.337198333333326,-71.09031499999999,23.3,327798.4249578185,4689332.146045209,19,T
1644092401.2283828,259,1644092401,222644567,GPS_Data,42.337198333333326,-71.09031499999999,23.3,327798.4249578185,4689332.146045209,19,T
1644092402.2403376,260,1644092402,233134031,GPS_Data,42.337198333333326,-71.09031333333334,23.2,327798.56226470787,4689332.142669943,19,T
1644092403.2448976,261,1644092403,240548372,GPS_Data,42.337198333333326,-71.09031333333334,23.2,327798.56226470787,4689332.142669943,19,T
1644092404.2480159,262,1644092404,240837574,GPS_Data,42.337198333333326,-71.09031333333334,23.2,327798.56226470787,4689332.142669943,19,T
1644092405.2291276,263,1644092405,221961259,GPS_Data,42.337198333333326,-71.09031333333334,23.2,327798.56226470787,4689332.142669943,19,T
1644092406.2192056,264,1644092406,211669683,GPS_Data,42.337198333333326,-71.09031333333334,23.2,327798.56226470787,4689332.142669943,19,T
1644092407.2444515,265,1644092407,237185001,GPS_Data,42.337198333333326,-71.09031333333334,23.1,327798.56226470787,4689332.142669943,19,T
1644092408.2415185,266,1644092408,236830472,GPS_Data,42.337198333333326,-71.09031333333334,23.1,327798.56226470787,4689332.142669943,19,T
1644092409.2402089,267,1644092409,237111091,GPS_Data,42.337198333333326,-71.09031333333334,23.1,327798.56226470787,4689332.142669943,19,T
1644092410.2509007,268,1644092410,243698835,GPS_Data,42.337198333333326,-71.09031333333334,23.1,327798.56226470787,4689332.142669943,19,T
1644092411.2289226,269,1644092411,221812486,GPS_Data,42.337198333333326,-71.09031333333334,23.1,327798.56226470787,4689332.142669943,19,T
1644092412.2219615,270,1644092412,214793443,GPS_Data,42.337198333333326,-71.09031333333334,23.1,327798.56226470787,4689332.142669943,19,T
1644092413.248855,271,1644092413,241564750,GPS_Data,42.337198333333326,-71.09031333333334,23.1,327798.56226470787,4689332.142669943,19,T
1644092414.2160175,272,1644092414,210455894,GPS_Data,42.337198333333326,-71.09031333333334,23.1,327798.56226470787,4689332.142669943,19,T
1644092415.2243352,273,1644092415,218309164,GPS_Data,42.337198333333326,-71.09031333333334,23.1,327798.56226470787,4689332.142669943,19,T
1644092416.2259035,274,1644092416,218692064,GPS_Data,42.337198333333326,-71.09031166666666,23.0,327798.69957159925,4689332.13929468,19,T
1644092417.2295313,275,1644092417,222267389,GPS_Data,42.337198333333326,-71.09031166666666,23.0,327798.69957159925,4689332.13929468,19,T
1644092418.2172432,276,1644092418,211499691,GPS_Data,42.337198333333326,-71.09031166666666,23.0,327798.69957159925,4689332.13929468,19,T
1644092419.2217226,277,1644092419,214893102,GPS_Data,42.337198333333326,-71.09031166666666,23.0,327798.69957159925,4689332.13929468,19,T
1644092420.2270124,278,1644092420,220003843,GPS_Data,42.337198333333326,-71.09031166666666,23.0,327798.69957159925,4689332.13929468,19,T
1644092421.2293346,279,1644092421,222398757,GPS_Data,42.337198333333326,-71.09031166666666,23.0,327798.69957159925,4689332.13929468,19,T
1644092422.2293491,280,1644092422,222237348,GPS_Data,42.337198333333326,-71.09031166666666,23.0,327798.69957159925,4689332.13929468,19,T
1644092423.2288158,281,1644092423,221415996,GPS_Data,42.337198333333326,-71.09031166666666,23.0,327798.69957159925,4689332.13929468,19,T
1644092424.2298582,282,1644092424,222539663,GPS_Data,42.337198333333326,-71.09031166666666,23.0,327798.69957159925,4689332.13929468,19,T
1644092425.2244558,283,1644092425,221632480,GPS_Data,42.337198333333326,-71.09031166666666,23.0,327798.69957159925,4689332.13929468,19,T
1644092426.221711,284,1644092426,214671611,GPS_Data,42.337198333333326,-71.09031166666666,23.0,327798.69957159925,4689332.13929468,19,T
1644092427.2297924,285,1644092427,222589254,GPS_Data,42.337198333333326,-71.09031333333334,23.0,327798.56226470787,4689332.142669943,19,T
1644092428.2307663,286,1644092428,223661422,GPS_Data,42.337198333333326,-71.09031333333334,23.1,327798.56226470787,4689332.142669943,19,T
1644092429.2294126,287,1644092429,222639799,GPS_Data,42.33719666666666,-71.09031333333334,23.1,327798.55771531956,4689331.957599296,19,T
1644092430.2293942,288,1644092430,222507953,GPS_Data,42.33719666666666,-71.09031333333334,23.2,327798.55771531956,4689331.957599296,19,T
1644092431.2317493,289,1644092431,224188089,GPS_Data,42.33719666666666,-71.09031499999999,23.2,327798.4204084266,4689331.960974562,19,T
1644092432.2304626,290,1644092432,223352432,GPS_Data,42.33719666666666,-71.09031499999999,23.3,327798.4204084266,4689331.960974562,19,T
1644092433.2301548,291,1644092433,222858190,GPS_Data,42.33719666666666,-71.09031499999999,23.3,327798.4204084266,4689331.960974562,19,T
1644092434.229484,292,1644092434,222622871,GPS_Data,42.33719666666666,-71.09031499999999,23.4,327798.4204084266,4689331.960974562,19,T
1644092435.2297883,293,1644092435,222620010,GPS_Data,42.33719666666666,-71.09031666666667,23.4,327798.28310153156,4689331.964349831,19,T
1644092436.2246695,294,1644092436,217299938,GPS_Data,42.33719666666666,-71.09031666666667,23.5,327798.28310153156,4689331.964349831,19,T
1644092437.232148,295,1644092437,224822521,GPS_Data,42.337195,-71.09031666666667,23.5,327798.2785521362,4689331.779279186,19,T
1644092438.2305555,296,1644092438,223280906,GPS_Data,42.337195,-71.09031666666667,23.6,327798.2785521362,4689331.779279186,19,T
1644092439.2295432,297,1644092439,224002599,GPS_Data,42.337195,-71.09031833333333,23.6,327798.14124523965,4689331.782654458,19,T
1644092440.2474415,298,1644092440,239881992,GPS_Data,42.337195,-71.09031833333333,23.7,327798.14124523965,4689331.782654458,19,T
1644092441.2253966,299,1644092441,222256183,GPS_Data,42.337195,-71.09031833333333,23.8,327798.14124523965,4689331.782654458,19,T
1644092442.2305858,300,1644092442,223687887,GPS_Data,42.337195,-71.09031833333333,23.8,327798.14124523965,4689331.782654458,19,T
1644092443.2480233,301,1644092443,240635633,GPS_Data,42.337195,-71.09032,23.8,327798.00393834093,4689331.786029731,19,T
1644092444.2482104,302,1644092444,241090774,GPS_Data,42.337195,-71.09032,23.9,327798.00393834093,4689331.786029731,19,T
1644092445.2325258,303,1644092445,225367307,GPS_Data,42.337195,-71.09032,23.9,327798.00393834093,4689331.786029731,19,T
1644092446.2515473,304,1644092446,243763685,GPS_Data,42.337195,-71.09032,24.0,327798.00393834093,4689331.786029731,19,T
1644092447.2273185,305,1644092447,221847057,GPS_Data,42.337195,-71.09032,23.9,327798.00393834093,4689331.786029731,19,T
1644092448.247459,306,1644092448,240355491,GPS_Data,42.337195,-71.09032,23.9,327798.00393834093,4689331.786029731,19,T
1644092449.220329,307,1644092449,214644908,GPS_Data,42.337195,-71.09032,23.9,327798.00393834093,4689331.786029731,19,T
1644092450.2425857,308,1644092450,235032081,GPS_Data,42.337195,-71.09032,23.9,327798.00393834093,4689331.786029731,19,T
1644092451.2304575,309,1644092451,223179340,GPS_Data,42.33719333333333,-71.09032,23.9,327797.9993889383,4689331.600959084,19,T
1644092452.2498608,310,1644092452,242646694,GPS_Data,42.33719333333333,-71.09032,23.9,327797.9993889383,4689331.600959084,19,T
1644092453.2341473,311,1644092453,226712942,GPS_Data,42.33719333333333,-71.09032,23.9,327797.9993889383,4689331.600959084,19,T
1644092454.2395005,312,1644092454,232400655,GPS_Data,42.33719333333333,-71.09032,23.9,327797.9993889383,4689331.600959084,19,T
1644092455.2493782,313,1644092455,242370843,GPS_Data,42.33719333333333,-71.09032,23.9,327797.9993889383,4689331.600959084,19,T
1644092456.2298477,314,1644092456,222723245,GPS_Data,42.33719333333333,-71.09032,23.9,327797.9993889383,4689331.600959084,19,T
1644092457.2438483,315,1644092457,240554571,GPS_Data,42.33719333333333,-71.09032,23.9,327797.9993889383,4689331.600959084,19,T
1644092458.247728,316,1644092458,240750551,GPS_Data,42.33719333333333,-71.09032,23.9,327797.9993889383,4689331.600959084,19,T
1644092459.2293575,317,1644092459,222283601,GPS_Data,42.33719333333333,-71.09032,23.9,327797.9993889383,4689331.600959084,19,T
1644092460.2423024,318,1644092460,234917402,GPS_Data,42.33719333333333,-71.09032,23.9,327797.9993889383,4689331.600959084,19,T
1644092461.2496526,319,1644092461,242635011,GPS_Data,42.33719333333333,-71.09032,23.9,327797.9993889383,4689331.600959084,19,T
1644092462.2294571,320,1644092462,222452402,GPS_Data,42.33719333333333,-71.09032,23.8,327797.9993889383,4689331.600959084,19,T
1644092463.230821,321,1644092463,223727941,GPS_Data,42.33719333333333,-71.09032,23.8,327797.9993889383,4689331.600959084,19,T
1644092464.2496698,322,1644092464,242331743,GPS_Data,42.33719333333333,-71.09032,23.8,327797.9993889383,4689331.600959084,19,T
1644092465.2309058,323,1644092465,223525285,GPS_Data,42.33719333333333,-71.09032,23.8,327797.9993889383,4689331.600959084,19,T
1644092466.2337263,324,1644092466,226658582,GPS_Data,42.33719333333333,-71.09032,23.8,327797.9993889383,4689331.600959084,19,T
1644092467.2230759,325,1644092467,216055631,GPS_Data,42.33719333333333,-71.09031833333333,23.8,327798.13669584075,4689331.597583811,19,T
1644092468.223034,326,1644092468,216032028,GPS_Data,42.33719166666666,-71.09031333333334,23.9,327798.5440671555,4689331.402387357,19,T
1644092469.2350163,327,1644092469,227999210,GPS_Data,42.33719166666666,-71.09031333333334,23.9,327798.5440671555,4689331.402387357,19,T
1644092470.2291822,328,1644092470,225843429,GPS_Data,42.33719166666666,-71.09031333333334,23.9,327798.5440671555,4689331.402387357,19,T
1644092471.2293336,329,1644092471,223589658,GPS_Data,42.33719166666666,-71.09031333333334,23.9,327798.5440671555,4689331.402387357,19,T
1644092472.2349792,330,1644092472,227783918,GPS_Data,42.33719166666666,-71.09031333333334,23.9,327798.5440671555,4689331.402387357,19,T
1644092473.2273471,331,1644092473,218776226,GPS_Data,42.33719166666666,-71.09031166666666,23.8,327798.68137406145,4689331.399012095,19,T
1644092474.2312305,332,1644092474,222875595,GPS_Data,42.33718999999999,-71.09030666666666,23.5,327799.0887454017,4689331.203815674,19,T
1644092475.2322516,333,1644092475,224509000,GPS_Data,42.33718999999999,-71.09030666666666,23.5,327799.0887454017,4689331.203815674,19,T
1644092476.2365887,334,1644092476,229717731,GPS_Data,42.33718999999999,-71.09030666666666,23.5,327799.0887454017,4689331.203815674,19,T
1644092477.2364523,335,1644092477,229683399,GPS_Data,42.33718999999999,-71.09030666666666,23.5,327799.0887454017,4689331.203815674,19,T
1644092478.2294233,336,1644092478,222093820,GPS_Data,42.33718999999999,-71.09030666666666,23.5,327799.0887454017,4689331.203815674,19,T
1644092479.236582,337,1644092479,229452371,GPS_Data,42.33718999999999,-71.09030666666666,23.5,327799.0887454017,4689331.203815674,19,T
1644092480.2359211,338,1644092480,228203058,GPS_Data,42.33718999999999,-71.09030666666666,23.5,327799.0887454017,4689331.203815674,19,T
1644092481.2335906,339,1644092481,227740049,GPS_Data,42.33718999999999,-71.09030666666666,23.5,327799.0887454017,4689331.203815674,19,T
1644092482.235769,340,1644092482,228518486,GPS_Data,42.33718999999999,-71.09030666666666,23.5,327799.0887454017,4689331.203815674,19,T
1644092483.2356386,341,1644092483,228469848,GPS_Data,42.33718999999999,-71.09030666666666,23.5,327799.0887454017,4689331.203815674,19,T
1644092484.2294552,342,1644092484,222119569,GPS_Data,42.33718999999999,-71.09030666666666,23.5,327799.0887454017,4689331.203815674,19,T
1644092485.2238915,343,1644092485,221063613,GPS_Data,42.33718999999999,-71.09030666666666,23.5,327799.0887454017,4689331.203815674,19,T
1644092486.2346745,344,1644092486,227508068,GPS_Data,42.33718999999999,-71.09030666666666,23.5,327799.0887454017,4689331.203815674,19,T
1644092487.2354612,345,1644092487,228452682,GPS_Data,42.33718999999999,-71.09030666666666,23.5,327799.0887454017,4689331.203815674,19,T
1644092488.2356455,346,1644092488,228657484,GPS_Data,42.33718999999999,-71.09030666666666,23.4,327799.0887454017,4689331.203815674,19,T
1644092489.2351847,347,1644092489,228192806,GPS_Data,42.33718999999999,-71.09030666666666,23.4,327799.0887454017,4689331.203815674,19,T
1644092490.2539442,348,1644092490,246522426,GPS_Data,42.33718999999999,-71.09030666666666,23.4,327799.0887454017,4689331.203815674,19,T
1644092491.2368417,349,1644092491,229544401,GPS_Data,42.33718999999999,-71.09030666666666,23.4,327799.0887454017,4689331.203815674,19,T
